組別,科目名稱                                                                                            ,分數區間均數,人數,百分比,累計人數,累計百分比
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,142.5,250,1.09,21028,91.49
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,137.5,204,0.89,21232,92.38
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,132.5,186,0.81,21418,93.19
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,127.5,131,0.57,21549,93.76
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,122.5,117,0.51,21666,94.27
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,117.5,111,0.48,21777,94.75
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,112.5,104,0.45,21881,95.21
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,107.5,71,0.31,21952,95.51
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,102.5,62,0.27,22014,95.78
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,97.5,49,0.21,22063,96
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,92.5,30,0.13,22093,96.13
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,87.5,18,0.08,22111,96.21
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,82.5,18,0.08,22129,96.28
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,77.5,10,0.04,22139,96.33
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,72.5,14,0.06,22153,96.39
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,67.5,9,0.04,22162,96.43
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,62.5,12,0.05,22174,96.48
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,57.5,4,0.02,22178,96.5
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,52.5,4,0.02,22182,96.51
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,47.5,5,0.02,22187,96.54
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,42.5,5,0.02,22192,96.56
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,37.5,5,0.02,22197,96.58
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,32.5,4,0.02,22201,96.6
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,27.5,1,0,22202,96.6
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,22.5,3,0.01,22205,96.61
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,17.5,3,0.01,22208,96.63
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,12.5,1,0,22209,96.63
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,7.5,1,0,22210,96.64
64,國文、英文、數乙、歷史、公民與社會                                                                                   ,2.5,773,3.36,22983,100
65,國文、英文、數乙、歷史、地理                                                                                      ,497.5,0,0,0,0
65,國文、英文、數乙、歷史、地理                                                                                      ,492.5,0,0,0,0
65,國文、英文、數乙、歷史、地理                                                                                      ,487.5,0,0,0,0
65,國文、英文、數乙、歷史、地理                                                                                      ,482.5,0,0,0,0
65,國文、英文、數乙、歷史、地理                                                                                      ,477.5,0,0,0,0
65,國文、英文、數乙、歷史、地理                                                                                      ,472.5,0,0,0,0
65,國文、英文、數乙、歷史、地理                                                                                      ,467.5,0,0,0,0
65,國文、英文、數乙、歷史、地理                                                                                      ,462.5,2,0.01,2,0.01
65,國文、英文、數乙、歷史、地理                                                                                      ,457.5,7,0.03,9,0.03
65,國文、英文、數乙、歷史、地理                                                                                      ,452.5,9,0.03,18,0.07
65,國文、英文、數乙、歷史、地理                                                                                      ,447.5,13,0.05,31,0.12
65,國文、英文、數乙、歷史、地理                                                                                      ,442.5,22,0.08,53,0.2
65,國文、英文、數乙、歷史、地理                                                                                      ,437.5,45,0.17,98,0.37
65,國文、英文、數乙、歷史、地理                                                                                      ,432.5,64,0.24,162,0.62
65,國文、英文、數乙、歷史、地理                                                                                      ,427.5,82,0.31,244,0.93
65,國文、英文、數乙、歷史、地理                                                                                      ,422.5,120,0.46,364,1.39
65,國文、英文、數乙、歷史、地理                                                                                      ,417.5,158,0.6,522,1.99
65,國文、英文、數乙、歷史、地理                                                                                      ,412.5,183,0.7,705,2.69
65,國文、英文、數乙、歷史、地理                                                                                      ,407.5,227,0.86,932,3.55
65,國文、英文、數乙、歷史、地理                                                                                      ,402.5,233,0.89,1165,4.44
65,國文、英文、數乙、歷史、地理                                                                                      ,397.5,268,1.02,1433,5.46
65,國文、英文、數乙、歷史、地理                                                                                      ,392.5,286,1.09,1719,6.55
65,國文、英文、數乙、歷史、地理                                                                                      ,387.5,339,1.29,2058,7.84
65,國文、英文、數乙、歷史、地理                                                                                      ,382.5,331,1.26,2389,9.1
65,國文、英文、數乙、歷史、地理                                                                                      ,377.5,359,1.37,2748,10.47
65,國文、英文、數乙、歷史、地理                                                                                      ,372.5,392,1.49,3140,11.96
65,國文、英文、數乙、歷史、地理                                                                                      ,367.5,376,1.43,3516,13.4
65,國文、英文、數乙、歷史、地理                                                                                      ,362.5,447,1.7,3963,15.1
65,國文、英文、數乙、歷史、地理                                                                                      ,357.5,439,1.67,4402,16.77
65,國文、英文、數乙、歷史、地理                                                                                      ,352.5,417,1.59,4819,18.36
65,國文、英文、數乙、歷史、地理                                                                                      ,347.5,443,1.69,5262,20.05
65,國文、英文、數乙、歷史、地理                                                                                      ,342.5,429,1.63,5691,21.68
65,國文、英文、數乙、歷史、地理                                                                                      ,337.5,446,1.7,6137,23.38
65,國文、英文、數乙、歷史、地理                                                                                      ,332.5,461,1.76,6598,25.14
65,國文、英文、數乙、歷史、地理                                                                                      ,327.5,420,1.6,7018,26.74
65,國文、英文、數乙、歷史、地理                                                                                      ,322.5,429,1.63,7447,28.37
65,國文、英文、數乙、歷史、地理                                                                                      ,317.5,437,1.66,7884,30.04
65,國文、英文、數乙、歷史、地理                                                                                      ,312.5,474,1.81,8358,31.84
65,國文、英文、數乙、歷史、地理                                                                                      ,307.5,430,1.64,8788,33.48
65,國文、英文、數乙、歷史、地理                                                                                      ,302.5,424,1.62,9212,35.1
65,國文、英文、數乙、歷史、地理                                                                                      ,297.5,435,1.66,9647,36.75
65,國文、英文、數乙、歷史、地理                                                                                      ,292.5,470,1.79,10117,38.54
65,國文、英文、數乙、歷史、地理                                                                                      ,287.5,484,1.84,10601,40.39
65,國文、英文、數乙、歷史、地理                                                                                      ,282.5,477,1.82,11078,42.21
65,國文、英文、數乙、歷史、地理                                                                                      ,277.5,517,1.97,11595,44.17
65,國文、英文、數乙、歷史、地理                                                                                      ,272.5,453,1.73,12048,45.9
65,國文、英文、數乙、歷史、地理                                                                                      ,267.5,493,1.88,12541,47.78
65,國文、英文、數乙、歷史、地理                                                                                      ,262.5,487,1.86,13028,49.63
65,國文、英文、數乙、歷史、地理                                                                                      ,257.5,476,1.81,13504,51.45
65,國文、英文、數乙、歷史、地理                                                                                      ,252.5,486,1.85,13990,53.3
65,國文、英文、數乙、歷史、地理                                                                                      ,247.5,509,1.94,14499,55.24
65,國文、英文、數乙、歷史、地理                                                                                      ,242.5,507,1.93,15006,57.17
65,國文、英文、數乙、歷史、地理                                                                                      ,237.5,548,2.09,15554,59.26
65,國文、英文、數乙、歷史、地理                                                                                      ,232.5,554,2.11,16108,61.37
65,國文、英文、數乙、歷史、地理                                                                                      ,227.5,525,2,16633,63.37
65,國文、英文、數乙、歷史、地理                                                                                      ,222.5,538,2.05,17171,65.42
65,國文、英文、數乙、歷史、地理                                                                                      ,217.5,590,2.25,17761,67.67
65,國文、英文、數乙、歷史、地理                                                                                      ,212.5,541,2.06,18302,69.73
65,國文、英文、數乙、歷史、地理                                                                                      ,207.5,552,2.1,18854,71.83
65,國文、英文、數乙、歷史、地理                                                                                      ,202.5,560,2.13,19414,73.96
65,國文、英文、數乙、歷史、地理                                                                                      ,197.5,548,2.09,19962,76.05
65,國文、英文、數乙、歷史、地理                                                                                      ,192.5,512,1.95,20474,78
65,國文、英文、數乙、歷史、地理                                                                                      ,187.5,501,1.91,20975,79.91
65,國文、英文、數乙、歷史、地理                                                                                      ,182.5,462,1.76,21437,81.67
65,國文、英文、數乙、歷史、地理                                                                                      ,177.5,424,1.62,21861,83.29
65,國文、英文、數乙、歷史、地理                                                                                      ,172.5,427,1.63,22288,84.91
65,國文、英文、數乙、歷史、地理                                                                                      ,167.5,376,1.43,22664,86.35
65,國文、英文、數乙、歷史、地理                                                                                      ,162.5,376,1.43,23040,87.78
65,國文、英文、數乙、歷史、地理                                                                                      ,157.5,323,1.23,23363,89.01
65,國文、英文、數乙、歷史、地理                                                                                      ,152.5,308,1.17,23671,90.18
65,國文、英文、數乙、歷史、地理                                                                                      ,147.5,246,0.94,23917,91.12
65,國文、英文、數乙、歷史、地理                                                                                      ,142.5,247,0.94,24164,92.06
65,國文、英文、數乙、歷史、地理                                                                                      ,137.5,198,0.75,24362,92.81
65,國文、英文、數乙、歷史、地理                                                                                      ,132.5,189,0.72,24551,93.53
65,國文、英文、數乙、歷史、地理                                                                                      ,127.5,165,0.63,24716,94.16
65,國文、英文、數乙、歷史、地理                                                                                      ,122.5,115,0.44,24831,94.6
65,國文、英文、數乙、歷史、地理                                                                                      ,117.5,97,0.37,24928,94.97
65,國文、英文、數乙、歷史、地理                                                                                      ,112.5,91,0.35,25019,95.32
65,國文、英文、數乙、歷史、地理                                                                                      ,107.5,63,0.24,25082,95.56
65,國文、英文、數乙、歷史、地理                                                                                      ,102.5,60,0.23,25142,95.79
65,國文、英文、數乙、歷史、地理                                                                                      ,97.5,42,0.16,25184,95.95
65,國文、英文、數乙、歷史、地理                                                                                      ,92.5,34,0.13,25218,96.08
65,國文、英文、數乙、歷史、地理                                                                                      ,87.5,27,0.1,25245,96.18
65,國文、英文、數乙、歷史、地理                                                                                      ,82.5,26,0.1,25271,96.28
65,國文、英文、數乙、歷史、地理                                                                                      ,77.5,8,0.03,25279,96.31
65,國文、英文、數乙、歷史、地理                                                                                      ,72.5,11,0.04,25290,96.35
65,國文、英文、數乙、歷史、地理                                                                                      ,67.5,10,0.04,25300,96.39
65,國文、英文、數乙、歷史、地理                                                                                      ,62.5,14,0.05,25314,96.44
65,國文、英文、數乙、歷史、地理                                                                                      ,57.5,4,0.02,25318,96.46
65,國文、英文、數乙、歷史、地理                                                                                      ,52.5,3,0.01,25321,96.47
65,國文、英文、數乙、歷史、地理                                                                                      ,47.5,8,0.03,25329,96.5
65,國文、英文、數乙、歷史、地理                                                                                      ,42.5,7,0.03,25336,96.53
65,國文、英文、數乙、歷史、地理                                                                                      ,37.5,5,0.02,25341,96.54
65,國文、英文、數乙、歷史、地理                                                                                      ,32.5,2,0.01,25343,96.55
65,國文、英文、數乙、歷史、地理                                                                                      ,27.5,1,0,25344,96.56
65,國文、英文、數乙、歷史、地理                                                                                      ,22.5,4,0.02,25348,96.57
65,國文、英文、數乙、歷史、地理                                                                                      ,17.5,2,0.01,25350,96.58
65,國文、英文、數乙、歷史、地理                                                                                      ,12.5,1,0,25351,96.58
65,國文、英文、數乙、歷史、地理                                                                                      ,7.5,2,0.01,25353,96.59
65,國文、英文、數乙、歷史、地理                                                                                      ,2.5,895,3.41,26248,100
66,國文、英文、數甲                                                                                            ,298.5,0,0,0,0
66,國文、英文、數甲                                                                                            ,295.5,0,0,0,0
66,國文、英文、數甲                                                                                            ,292.5,0,0,0,0
66,國文、英文、數甲                                                                                            ,289.5,0,0,0,0
66,國文、英文、數甲                                                                                            ,286.5,1,0,1,0
66,國文、英文、數甲                                                                                            ,283.5,1,0,2,0.01
66,國文、英文、數甲                                                                                            ,280.5,1,0,3,0.01
66,國文、英文、數甲                                                                                            ,277.5,3,0.01,6,0.03
66,國文、英文、數甲                                                                                            ,274.5,2,0.01,8,0.03
66,國文、英文、數甲                                                                                            ,271.5,16,0.07,24,0.1
66,國文、英文、數甲                                                                                            ,268.5,32,0.13,56,0.23
66,國文、英文、數甲                                                                                            ,265.5,41,0.17,97,0.41
66,國文、英文、數甲                                                                                            ,262.5,63,0.26,160,0.67
66,國文、英文、數甲                                                                                            ,259.5,76,0.32,236,0.99
66,國文、英文、數甲                                                                                            ,256.5,88,0.37,324,1.35
66,國文、英文、數甲                                                                                            ,253.5,134,0.56,458,1.91
66,國文、英文、數甲                                                                                            ,250.5,154,0.64,612,2.56
66,國文、英文、數甲                                                                                            ,247.5,187,0.78,799,3.34
66,國文、英文、數甲                                                                                            ,244.5,210,0.88,1009,4.21
66,國文、英文、數甲                                                                                            ,241.5,213,0.89,1222,5.1
66,國文、英文、數甲                                                                                            ,238.5,236,0.99,1458,6.09
66,國文、英文、數甲                                                                                            ,235.5,252,1.05,1710,7.14
66,國文、英文、數甲                                                                                            ,232.5,309,1.29,2019,8.43
66,國文、英文、數甲                                                                                            ,229.5,340,1.42,2359,9.85
66,國文、英文、數甲                                                                                            ,226.5,340,1.42,2699,11.27
66,國文、英文、數甲                                                                                            ,223.5,383,1.6,3082,12.87
66,國文、英文、數甲                                                                                            ,220.5,342,1.43,3424,14.3
66,國文、英文、數甲                                                                                            ,217.5,441,1.84,3865,16.14
66,國文、英文、數甲                                                                                            ,214.5,419,1.75,4284,17.89
66,國文、英文、數甲                                                                                            ,211.5,421,1.76,4705,19.65
66,國文、英文、數甲                                                                                            ,208.5,449,1.88,5154,21.53
66,國文、英文、數甲                                                                                            ,205.5,453,1.89,5607,23.42
66,國文、英文、數甲                                                                                            ,202.5,430,1.8,6037,25.22
66,國文、英文、數甲                                                                                            ,199.5,457,1.91,6494,27.13
66,國文、英文、數甲                                                                                            ,196.5,459,1.92,6953,29.04
66,國文、英文、數甲                                                                                            ,193.5,426,1.78,7379,30.82
66,國文、英文、數甲                                                                                            ,190.5,447,1.87,7826,32.69
66,國文、英文、數甲                                                                                            ,187.5,456,1.9,8282,34.59
66,國文、英文、數甲                                                                                            ,184.5,448,1.87,8730,36.47
66,國文、英文、數甲                                                                                            ,181.5,434,1.81,9164,38.28
66,國文、英文、數甲                                                                                            ,178.5,476,1.99,9640,40.27
66,國文、英文、數甲                                                                                            ,175.5,437,1.83,10077,42.09
66,國文、英文、數甲                                                                                            ,172.5,430,1.8,10507,43.89
66,國文、英文、數甲                                                                                            ,169.5,439,1.83,10946,45.72
66,國文、英文、數甲                                                                                            ,166.5,431,1.8,11377,47.52
66,國文、英文、數甲                                                                                            ,163.5,404,1.69,11781,49.21
66,國文、英文、數甲                                                                                            ,160.5,419,1.75,12200,50.96
66,國文、英文、數甲                                                                                            ,157.5,405,1.69,12605,52.65
66,國文、英文、數甲                                                                                            ,154.5,397,1.66,13002,54.31
66,國文、英文、數甲                                                                                            ,151.5,381,1.59,13383,55.9
66,國文、英文、數甲                                                                                            ,148.5,409,1.71,13792,57.61
66,國文、英文、數甲                                                                                            ,145.5,391,1.63,14183,59.24
66,國文、英文、數甲                                                                                            ,142.5,383,1.6,14566,60.84
66,國文、英文、數甲                                                                                            ,139.5,370,1.55,14936,62.39
66,國文、英文、數甲                                                                                            ,136.5,392,1.64,15328,64.03
66,國文、英文、數甲                                                                                            ,133.5,380,1.59,15708,65.61
66,國文、英文、數甲                                                                                            ,130.5,382,1.6,16090,67.21
66,國文、英文、數甲                                                                                            ,127.5,321,1.34,16411,68.55
66,國文、英文、數甲                                                                                            ,124.5,354,1.48,16765,70.03
66,國文、英文、數甲                                                                                            ,121.5,330,1.38,17095,71.41
66,國文、英文、數甲                                                                                            ,118.5,363,1.52,17458,72.92
66,國文、英文、數甲                                                                                            ,115.5,329,1.37,17787,74.3
66,國文、英文、數甲                                                                                            ,112.5,372,1.55,18159,75.85
66,國文、英文、數甲                                                                                            ,109.5,356,1.49,18515,77.34
66,國文、英文、數甲                                                                                            ,106.5,338,1.41,18853,78.75
66,國文、英文、數甲                                                                                            ,103.5,347,1.45,19200,80.2
66,國文、英文、數甲                                                                                            ,100.5,348,1.45,19548,81.65
66,國文、英文、數甲                                                                                            ,97.5,351,1.47,19899,83.12
66,國文、英文、數甲                                                                                            ,94.5,316,1.32,20215,84.44
66,國文、英文、數甲                                                                                            ,91.5,311,1.3,20526,85.74
66,國文、英文、數甲                                                                                            ,88.5,330,1.38,20856,87.12
66,國文、英文、數甲                                                                                            ,85.5,243,1.02,21099,88.13
66,國文、英文、數甲                                                                                            ,82.5,241,1.01,21340,89.14
66,國文、英文、數甲                                                                                            ,79.5,240,1,21580,90.14
66,國文、英文、數甲                                                                                            ,76.5,202,0.84,21782,90.99
66,國文、英文、數甲                                                                                            ,73.5,212,0.89,21994,91.87
66,國文、英文、數甲                                                                                            ,70.5,182,0.76,22176,92.63
66,國文、英文、數甲                                                                                            ,67.5,178,0.74,22354,93.38
66,國文、英文、數甲                                                                                            ,64.5,136,0.57,22490,93.94
66,國文、英文、數甲                                                                                            ,61.5,99,0.41,22589,94.36
66,國文、英文、數甲                                                                                            ,58.5,89,0.37,22678,94.73
66,國文、英文、數甲                                                                                            ,55.5,72,0.3,22750,95.03
66,國文、英文、數甲                                                                                            ,52.5,75,0.31,22825,95.34
66,國文、英文、數甲                                                                                            ,49.5,43,0.18,22868,95.52
66,國文、英文、數甲                                                                                            ,46.5,28,0.12,22896,95.64
66,國文、英文、數甲                                                                                            ,43.5,24,0.1,22920,95.74
66,國文、英文、數甲                                                                                            ,40.5,18,0.08,22938,95.81
66,國文、英文、數甲                                                                                            ,37.5,9,0.04,22947,95.85
66,國文、英文、數甲                                                                                            ,34.5,5,0.02,22952,95.87
66,國文、英文、數甲                                                                                            ,31.5,4,0.02,22956,95.89
66,國文、英文、數甲                                                                                            ,28.5,2,0.01,22958,95.9
66,國文、英文、數甲                                                                                            ,25.5,3,0.01,22961,95.91
66,國文、英文、數甲                                                                                            ,22.5,1,0,22962,95.91
66,國文、英文、數甲                                                                                            ,19.5,2,0.01,22964,95.92
66,國文、英文、數甲                                                                                            ,16.5,0,0,22964,95.92
66,國文、英文、數甲                                                                                            ,13.5,0,0,22964,95.92
66,國文、英文、數甲                                                                                            ,10.5,1,0,22965,95.93
66,國文、英文、數甲                                                                                            ,7.5,0,0,22965,95.93
66,國文、英文、數甲                                                                                            ,4.5,0,0,22965,95.93
66,國文、英文、數甲                                                                                            ,1.5,975,4.07,23940,100
68,國文、英文、數甲、生物                                                                                         ,398,0,0,0,0
68,國文、英文、數甲、生物                                                                                         ,394,0,0,0,0
68,國文、英文、數甲、生物                                                                                         ,390,0,0,0,0
68,國文、英文、數甲、生物                                                                                         ,386,0,0,0,0
68,國文、英文、數甲、生物                                                                                         ,382,0,0,0,0
68,國文、英文、數甲、生物                                                                                         ,378,1,0.01,1,0.01
68,國文、英文、數甲、生物                                                                                         ,374,0,0,1,0.01
68,國文、英文、數甲、生物                                                                                         ,370,1,0.01,2,0.01
68,國文、英文、數甲、生物                                                                                         ,366,2,0.01,4,0.03
68,國文、英文、數甲、生物                                                                                         ,362,7,0.05,11,0.08
68,國文、英文、數甲、生物                                                                                         ,358,8,0.06,19,0.13
68,國文、英文、數甲、生物                                                                                         ,354,9,0.06,28,0.19
68,國文、英文、數甲、生物                                                                                         ,350,23,0.16,51,0.35
68,國文、英文、數甲、生物                                                                                         ,346,56,0.39,107,0.74
68,國文、英文、數甲、生物                                                                                         ,342,60,0.42,167,1.16
68,國文、英文、數甲、生物                                                                                         ,338,79,0.55,246,1.71
68,國文、英文、數甲、生物                                                                                         ,334,106,0.74,352,2.45
68,國文、英文、數甲、生物                                                                                         ,330,105,0.73,457,3.18
68,國文、英文、數甲、生物                                                                                         ,326,133,0.92,590,4.1
68,國文、英文、數甲、生物                                                                                         ,322,164,1.14,754,5.24
68,國文、英文、數甲、生物                                                                                         ,318,203,1.41,957,6.65
68,國文、英文、數甲、生物                                                                                         ,314,175,1.22,1132,7.87
68,國文、英文、數甲、生物                                                                                         ,310,201,1.4,1333,9.26
68,國文、英文、數甲、生物                                                                                         ,306,211,1.47,1544,10.73
68,國文、英文、數甲、生物                                                                                         ,302,263,1.83,1807,12.56
68,國文、英文、數甲、生物                                                                                         ,298,241,1.67,2048,14.23
68,國文、英文、數甲、生物                                                                                         ,294,255,1.77,2303,16
68,國文、英文、數甲、生物                                                                                         ,290,246,1.71,2549,17.71
68,國文、英文、數甲、生物                                                                                         ,286,271,1.88,2820,19.6
68,國文、英文、數甲、生物                                                                                         ,282,270,1.88,3090,21.47
68,國文、英文、數甲、生物                                                                                         ,278,261,1.81,3351,23.29
68,國文、英文、數甲、生物                                                                                         ,274,226,1.57,3577,24.86
68,國文、英文、數甲、生物                                                                                         ,270,260,1.81,3837,26.66
68,國文、英文、數甲、生物                                                                                         ,266,260,1.81,4097,28.47
68,國文、英文、數甲、生物                                                                                         ,262,270,1.88,4367,30.35
68,國文、英文、數甲、生物                                                                                         ,258,273,1.9,4640,32.24
68,國文、英文、數甲、生物                                                                                         ,254,282,1.96,4922,34.2
68,國文、英文、數甲、生物                                                                                         ,250,272,1.89,5194,36.09
68,國文、英文、數甲、生物                                                                                         ,246,287,1.99,5481,38.09
68,國文、英文、數甲、生物                                                                                         ,242,274,1.9,5755,39.99
68,國文、英文、數甲、生物                                                                                         ,238,270,1.88,6025,41.87
68,國文、英文、數甲、生物                                                                                         ,234,274,1.9,6299,43.77
68,國文、英文、數甲、生物                                                                                         ,230,244,1.7,6543,45.47
68,國文、英文、數甲、生物                                                                                         ,226,250,1.74,6793,47.2
68,國文、英文、數甲、生物                                                                                         ,222,251,1.74,7044,48.95
68,國文、英文、數甲、生物                                                                                         ,218,253,1.76,7297,50.71
68,國文、英文、數甲、生物                                                                                         ,214,249,1.73,7546,52.44
68,國文、英文、數甲、生物                                                                                         ,210,248,1.72,7794,54.16
68,國文、英文、數甲、生物                                                                                         ,206,238,1.65,8032,55.81
68,國文、英文、數甲、生物                                                                                         ,202,256,1.78,8288,57.59
68,國文、英文、數甲、生物                                                                                         ,198,227,1.58,8515,59.17
68,國文、英文、數甲、生物                                                                                         ,194,228,1.58,8743,60.75
68,國文、英文、數甲、生物                                                                                         ,190,228,1.58,8971,62.34
68,國文、英文、數甲、生物                                                                                         ,186,222,1.54,9193,63.88
68,國文、英文、數甲、生物                                                                                         ,182,214,1.49,9407,65.37
68,國文、英文、數甲、生物                                                                                         ,178,215,1.49,9622,66.86
68,國文、英文、數甲、生物                                                                                         ,174,215,1.49,9837,68.36
68,國文、英文、數甲、生物                                                                                         ,170,198,1.38,10035,69.73
68,國文、英文、數甲、生物                                                                                         ,166,201,1.4,10236,71.13
68,國文、英文、數甲、生物                                                                                         ,162,200,1.39,10436,72.52
68,國文、英文、數甲、生物                                                                                         ,158,209,1.45,10645,73.97
68,國文、英文、數甲、生物                                                                                         ,154,206,1.43,10851,75.4
68,國文、英文、數甲、生物                                                                                         ,150,210,1.46,11061,76.86
68,國文、英文、數甲、生物                                                                                         ,146,196,1.36,11257,78.22
68,國文、英文、數甲、生物                                                                                         ,142,200,1.39,11457,79.61
68,國文、英文、數甲、生物                                                                                         ,138,184,1.28,11641,80.89
68,國文、英文、數甲、生物                                                                                         ,134,182,1.26,11823,82.16
68,國文、英文、數甲、生物                                                                                         ,130,192,1.33,12015,83.49
68,國文、英文、數甲、生物                                                                                         ,126,182,1.26,12197,84.75
