組別,分數區間,人數
44,22,3
44,18,1
44,14,1
44,10,0
44,6,0
44,2,760
45,298.5,0
45,295.5,0
45,292.5,0
45,289.5,0
45,286.5,0
45,283.5,0
45,280.5,0
45,277.5,0
45,274.5,1
45,271.5,1
45,268.5,0
45,265.5,5
45,262.5,21
45,259.5,26
45,256.5,34
45,253.5,70
45,250.5,86
45,247.5,108
45,244.5,134
45,241.5,191
45,238.5,220
45,235.5,268
45,232.5,368
45,229.5,335
45,226.5,392
45,223.5,474
45,220.5,453
45,217.5,456
45,214.5,500
45,211.5,526
45,208.5,474
45,205.5,523
45,202.5,545
45,199.5,519
45,196.5,509
45,193.5,556
45,190.5,537
45,187.5,556
45,184.5,566
45,181.5,547
45,178.5,574
45,175.5,558
45,172.5,592
45,169.5,559
45,166.5,546
45,163.5,605
45,160.5,600
45,157.5,586
45,154.5,654
45,151.5,624
45,148.5,580
45,145.5,602
45,142.5,595
45,139.5,599
45,136.5,594
45,133.5,543
45,130.5,545
45,127.5,531
45,124.5,486
45,121.5,454
45,118.5,431
45,115.5,416
45,112.5,393
45,109.5,330
45,106.5,307
45,103.5,256
45,100.5,255
45,97.5,250
45,94.5,222
45,91.5,170
45,88.5,157
45,85.5,151
45,82.5,131
45,79.5,120
45,76.5,108
45,73.5,78
45,70.5,63
45,67.5,50
45,64.5,46
45,61.5,51
45,58.5,32
45,55.5,28
45,52.5,23
45,49.5,20
45,46.5,18
45,43.5,12
45,40.5,11
45,37.5,4
45,34.5,8
45,31.5,7
45,28.5,10
45,25.5,11
45,22.5,5
45,19.5,2
45,16.5,2
45,13.5,0
45,10.5,0
45,7.5,0
45,4.5,1
45,1.5,1002
47,398,0
47,394,0
47,390,0
47,386,0
47,382,0
47,378,0
47,374,0
47,370,1
47,366,0
47,362,2
47,358,6
47,354,13
47,350,24
47,346,33
47,342,54
47,338,74
47,334,101
47,330,142
47,326,188
47,322,217
47,318,265
47,314,297
47,310,313
47,306,361
47,302,409
47,298,436
47,294,455
47,290,449
47,286,448
47,282,490
47,278,450
47,274,468
47,270,475
47,266,473
47,262,502
47,258,508
47,254,491
47,250,496
47,246,556
47,242,537
47,238,481
47,234,529
47,230,523
47,226,511
47,222,529
47,218,559
47,214,516
47,210,536
47,206,496
47,202,575
47,198,508
47,194,476
47,190,492
47,186,448
47,182,434
47,178,421
47,174,372
47,170,328
47,166,321
47,162,295
47,158,246
47,154,238
47,150,235
47,146,199
47,142,186
47,138,165
47,134,145
47,130,129
47,126,118
47,122,80
47,118,96
47,114,83
47,110,64
47,106,57
47,102,49
47,98,51
47,94,30
47,90,34
47,86,24
47,82,21
47,78,28
47,74,20
47,70,17
47,66,8
47,62,10
47,58,8
47,54,10
47,50,9
47,46,6
47,42,9
47,38,3
47,34,7
47,30,7
47,26,8
47,22,3
47,18,1
47,14,1
47,10,0
47,6,0
47,2,789
48,398,0
48,394,0
48,390,0
48,386,0
48,382,0
48,378,0
48,374,0
48,370,0
48,366,1
48,362,1
48,358,1
48,354,7
48,350,17
48,346,27
48,342,40
48,338,71
48,334,108
48,330,128
48,326,184
48,322,206
48,318,240
48,314,285
48,310,340
48,306,405
48,302,443
48,298,429
48,294,497
48,290,524
48,286,524
48,282,503
48,278,553
48,274,544
48,270,535
48,266,560
48,262,577
48,258,588
48,254,590
48,250,588
48,246,563
48,242,564
48,238,573
48,234,636
48,230,620
48,226,595
48,222,670
48,218,613
48,214,636
48,210,686
48,206,642
48,202,605
48,198,599
48,194,549
48,190,550
48,186,561
48,182,480
48,178,483
48,174,442
48,170,425
48,166,380
48,162,348
48,158,340
48,154,289
48,150,267
48,146,258
48,142,214
48,138,199
48,134,181
48,130,142
48,126,128
48,122,139
48,118,120
48,114,100
48,110,96
48,106,54
48,102,57
48,98,37
48,94,47
48,90,44
48,86,35
48,82,20
48,78,35
48,74,17
48,70,16
48,66,11
48,62,17
48,58,5
48,54,8
48,50,11
48,46,10
48,42,10
48,38,3
48,34,10
48,30,7
48,26,13
48,22,3
48,18,1
48,14,1
48,10,0
48,6,0
48,2,942
50,497.5,0
50,492.5,0
50,487.5,0
50,482.5,0
50,477.5,0
50,472.5,0
50,467.5,0
50,462.5,0
50,457.5,2
50,452.5,2
50,447.5,5
50,442.5,10
50,437.5,19
50,432.5,31
50,427.5,56
50,422.5,78
50,417.5,124
50,412.5,141
50,407.5,156
50,402.5,236
50,397.5,254
50,392.5,290
50,387.5,334
50,382.5,372
50,377.5,406
50,372.5,412
50,367.5,466
50,362.5,461
50,357.5,488
50,352.5,471
50,347.5,466
50,342.5,498
50,337.5,495
50,332.5,509
50,327.5,494
50,322.5,498
50,317.5,535
50,312.5,498
50,307.5,544
50,302.5,553
50,297.5,492
50,292.5,551
50,287.5,564
50,282.5,564
50,277.5,541
50,272.5,554
50,267.5,563
50,262.5,521
50,257.5,498
50,252.5,541
50,247.5,463
50,242.5,449
50,237.5,399
50,232.5,409
50,227.5,384
50,222.5,350
50,217.5,329
50,212.5,298
50,207.5,231
50,202.5,221
50,197.5,209
50,192.5,208
50,187.5,179
50,182.5,152
50,177.5,122
50,172.5,105
50,167.5,106
50,162.5,114
50,157.5,90
50,152.5,86
50,147.5,73
50,142.5,69
50,137.5,63
50,132.5,48
50,127.5,35
50,122.5,27
50,117.5,36
50,112.5,23
50,107.5,24
50,102.5,14
50,97.5,15
50,92.5,12
50,87.5,20
50,82.5,14
50,77.5,20
50,72.5,10
50,67.5,12
50,62.5,7
50,57.5,7
50,52.5,9
50,47.5,5
50,42.5,7
50,37.5,2
50,32.5,9
50,27.5,11
50,22.5,4
50,17.5,2
50,12.5,0
50,7.5,0
50,2.5,755
51,298.5,0
51,295.5,0
51,292.5,0
51,289.5,0
51,286.5,0
51,283.5,0
51,280.5,0
51,277.5,1
51,274.5,0
51,271.5,14
51,268.5,23
51,265.5,42
51,262.5,77
51,259.5,113
51,256.5,148
51,253.5,202
51,250.5,260
51,247.5,299
51,244.5,368
51,241.5,431
51,238.5,482
51,235.5,505
51,232.5,529
51,229.5,587
51,226.5,589
51,223.5,639
51,220.5,569
51,217.5,615
51,214.5,615
51,211.5,603
51,208.5,630
51,205.5,655
51,202.5,624
51,199.5,591
51,196.5,636
51,193.5,591
51,190.5,554
51,187.5,518
51,184.5,562
51,181.5,576
51,178.5,572
51,175.5,514
51,172.5,537
51,169.5,524
51,166.5,531
51,163.5,571
51,160.5,572
51,157.5,593
51,154.5,580
51,151.5,588
51,148.5,551
51,145.5,604
51,142.5,590
51,139.5,593
51,136.5,567
51,133.5,575
51,130.5,558
51,127.5,542
51,124.5,557
51,121.5,548
51,118.5,572
51,115.5,514
51,112.5,569
51,109.5,568
51,106.5,535
51,103.5,564
51,100.5,507
51,97.5,511
51,94.5,514
51,91.5,454
51,88.5,459
51,85.5,469
51,82.5,386
51,79.5,383
51,76.5,347
51,73.5,322
51,70.5,303
51,67.5,247
51,64.5,261
51,61.5,224
51,58.5,177
51,55.5,132
51,52.5,125
51,49.5,101
51,46.5,80
51,43.5,64
51,40.5,62
51,37.5,28
51,34.5,25
51,31.5,4
51,28.5,14
51,25.5,6
51,22.5,5
51,19.5,4
51,16.5,3
51,13.5,2
51,10.5,3
51,7.5,5
51,4.5,1
51,1.5,1234
55,398,0
55,394,0
55,390,0
55,386,0
55,382,0
55,378,0
55,374,0
55,370,1
55,366,8
55,362,9
55,358,12
55,354,17
55,350,47
55,346,82
55,342,98
55,338,122
55,334,164
55,330,205
55,326,229
55,322,237
55,318,262
55,314,289
55,310,316
55,306,316
55,302,377
55,298,365
55,294,361
55,290,354
55,286,378
55,282,369
55,278,392
55,274,397
55,270,342
55,266,385
55,262,386
55,258,315
55,254,370
55,250,400
55,246,346
55,242,371
55,238,378
55,234,380
55,230,383
55,226,382
55,222,385
55,218,406
55,214,391
55,210,412
55,206,404
55,202,393
55,198,443
55,194,423
55,190,423
55,186,425
55,182,406
55,178,461
55,174,426
55,170,430
55,166,420
55,162,450
55,158,440
55,154,433
55,150,369
55,146,397
55,142,344
55,138,354
55,134,304
55,130,291
55,126,241
55,122,229
55,118,235
55,114,180
55,110,154
55,106,147
55,102,104
55,98,124
55,94,100
55,90,87
55,86,68
55,82,50
55,78,46
55,74,34
55,70,30
55,66,14
55,62,16
55,58,12
55,54,19
55,50,10
55,46,9
55,42,11
55,38,14
55,34,7
55,30,3
55,26,3
55,22,3
55,18,2
55,14,2
55,10,3
55,6,2
55,2,754
56,398,0
56,394,0
56,390,0
56,386,0
56,382,0
56,378,0
56,374,1
56,370,0
56,366,0
56,362,3
56,358,13
56,354,20
56,350,42
56,346,65
56,342,102
56,338,121
56,334,151
56,330,186
56,326,198
56,322,288
56,318,304
56,314,311
56,310,331
56,306,361
56,302,389
56,298,395
56,294,422
56,290,432
56,286,415
56,282,435
56,278,433
56,274,421
56,270,415
56,266,412
56,262,442
56,258,423
56,254,413
56,250,414
56,246,388
56,242,422
56,238,431
56,234,408
56,230,449
56,226,439
56,222,499
56,218,451
56,214,454
56,210,484
56,206,475
56,202,486
56,198,499
56,194,499
56,190,462
56,186,521
56,182,486
56,178,509
56,174,505
56,170,517
56,166,523
56,162,462
56,158,490
56,154,458
56,150,478
56,146,446
56,142,399
56,138,375
56,134,363
56,130,341
56,126,286
56,122,280
56,118,252
56,114,229
56,110,183
56,106,150
56,102,148
56,98,123
56,94,110
56,90,114
56,86,95
56,82,55
56,78,55
56,74,38
56,70,28
56,66,24
56,62,21
56,58,12
56,54,16
56,50,12
56,46,11
56,42,8
56,38,8
56,34,8
56,30,2
56,26,3
56,22,3
56,18,2
56,14,3
56,10,3
56,6,3
56,2,881
57,398,0
57,394,0
57,390,0
57,386,0
57,382,0
57,378,0
57,374,0
57,370,1
57,366,1
57,362,9
57,358,22
57,354,28
57,350,59
57,346,72
57,342,117
57,338,126
57,334,194
57,330,223
57,326,307
57,322,286
57,318,327
57,314,351
57,310,367
57,306,450
57,302,424
57,298,424
57,294,442
57,290,455
57,286,428
57,282,451
57,278,463
57,274,427
57,270,483
57,266,476
57,262,426
57,258,413
57,254,440
57,250,420
57,246,448
57,242,447
57,238,413
57,234,445
57,230,472
57,226,447
57,222,460
57,218,488
57,214,482
57,210,488
57,206,462
57,202,496
57,198,480
57,194,489
57,190,501
57,186,471
57,182,517
57,178,505
57,174,520
57,170,498
57,166,502
57,162,465
57,158,500
57,154,455
57,150,421
57,146,424
57,142,392
57,138,366
57,134,333
57,130,311
57,126,271
57,122,276
57,118,218
57,114,222
57,110,188
57,106,162
57,102,148
57,98,128
57,94,116
57,90,97
57,86,100
57,82,74
57,78,64
57,74,49
57,70,31
57,66,37
57,62,25
57,58,17
57,54,15
57,50,15
57,46,8
57,42,10
57,38,13
57,34,6
57,30,2
57,26,3
57,22,4
57,18,2
57,14,2
57,10,3
57,6,2
57,2,919
60,497.5,0
60,492.5,0
60,487.5,0
60,482.5,0
60,477.5,0
60,472.5,0
60,467.5,0
60,462.5,2
60,457.5,2
60,452.5,17
60,447.5,9
60,442.5,32
60,437.5,46
60,432.5,69
60,427.5,111
60,422.5,154
60,417.5,184
60,412.5,209
60,407.5,254
60,402.5,275
60,397.5,297
60,392.5,336
60,387.5,328
60,382.5,388
60,377.5,401
60,372.5,414
60,367.5,382
60,362.5,415
60,357.5,415
60,352.5,384
60,347.5,404
60,342.5,443
60,337.5,410
60,332.5,392
60,327.5,427
60,322.5,409
60,317.5,423
60,312.5,388
60,307.5,413
60,302.5,382
60,297.5,397
60,292.5,431
60,287.5,400
60,282.5,439
60,277.5,451
60,272.5,425
60,267.5,423
60,262.5,430
60,257.5,451
60,252.5,446
60,247.5,478
60,242.5,487
60,237.5,455
60,232.5,440
60,227.5,449
60,222.5,472
60,217.5,430
60,212.5,423
60,207.5,379
60,202.5,395
60,197.5,320
60,192.5,313
60,187.5,290
60,182.5,278
60,177.5,268
60,172.5,216
60,167.5,187
60,162.5,189
60,157.5,167
60,152.5,155
60,147.5,138
60,142.5,105
60,137.5,104
60,132.5,90
60,127.5,71
60,122.5,66
60,117.5,74
60,112.5,37
60,107.5,34
60,102.5,38
60,97.5,32
60,92.5,24
60,87.5,27
60,82.5,20
60,77.5,17
60,72.5,11
60,67.5,5
60,62.5,9
60,57.5,11
60,52.5,10
60,47.5,4
60,42.5,8
60,37.5,7
60,32.5,5
60,27.5,4
60,22.5,3
60,17.5,3
60,12.5,3
60,7.5,3
60,2.5,743
61,497.5,0
61,492.5,0
61,487.5,0
61,482.5,0
61,477.5,0
61,472.5,0
61,467.5,0
61,462.5,1
61,457.5,1
61,452.5,5
61,447.5,16
61,442.5,24
61,437.5,51
61,432.5,65
61,427.5,104
61,422.5,147
61,417.5,168
61,412.5,207
61,407.5,254
61,402.5,298
61,397.5,316
61,392.5,380
61,387.5,380
61,382.5,431
61,377.5,420
61,372.5,458
61,367.5,462
61,362.5,447
61,357.5,465
61,352.5,431
61,347.5,533
61,342.5,469
61,337.5,483
61,332.5,446
61,327.5,432
61,322.5,447
61,317.5,507
61,312.5,427
61,307.5,486
61,302.5,475
61,297.5,474
61,292.5,481
61,287.5,495
61,282.5,475
61,277.5,507
61,272.5,506
61,267.5,508
61,262.5,537
61,257.5,536
61,252.5,540
61,247.5,535
61,242.5,541
61,237.5,551
61,232.5,530
61,227.5,563
61,222.5,477
61,217.5,501
61,212.5,503
61,207.5,422
61,202.5,449
61,197.5,378
61,192.5,384
61,187.5,328
61,182.5,305
61,177.5,279
61,172.5,278
61,167.5,266
61,162.5,224
61,157.5,194
61,152.5,176
61,147.5,149
61,142.5,120
61,137.5,112
61,132.5,105
61,127.5,99
61,122.5,83
61,117.5,81
61,112.5,55
61,107.5,37
61,102.5,39
61,97.5,31
61,92.5,35
61,87.5,31
61,82.5,20
61,77.5,19
61,72.5,12
61,67.5,6
61,62.5,9
61,57.5,7
61,52.5,13
61,47.5,7
61,42.5,8
61,37.5,7
61,32.5,5
61,27.5,5
61,22.5,3
61,17.5,3
61,12.5,3
61,7.5,3
61,2.5,874
62,298.5,0
62,295.5,0
62,292.5,0
62,289.5,0
62,286.5,0
62,283.5,0
62,280.5,0
62,277.5,0
62,274.5,0
62,271.5,0
62,268.5,2
62,265.5,3
62,262.5,7
62,259.5,14
62,256.5,21
62,253.5,25
62,250.5,31
62,247.5,53
62,244.5,71
62,241.5,73
62,238.5,104
62,235.5,137
62,232.5,151
62,229.5,177
62,226.5,229
62,223.5,247
62,220.5,292
62,217.5,288
62,214.5,322
62,211.5,355
62,208.5,377
62,205.5,322
62,202.5,386
62,199.5,413
62,196.5,429
62,193.5,450
62,190.5,411
62,187.5,429
62,184.5,438
62,181.5,439
62,178.5,517
62,175.5,496
62,172.5,440
62,169.5,441
62,166.5,421
62,163.5,442
62,160.5,454
62,157.5,470
62,154.5,455
62,151.5,459
62,148.5,457
62,145.5,417
62,142.5,416
62,139.5,393
62,136.5,463
62,133.5,400
62,130.5,384
62,127.5,356
62,124.5,367
62,121.5,416
62,118.5,369
62,115.5,393
62,112.5,412
62,109.5,346
62,106.5,394
62,103.5,304
62,100.5,346
62,97.5,330
62,94.5,304
62,91.5,287
62,88.5,289
62,85.5,288
62,82.5,269
62,79.5,250
62,76.5,236
62,73.5,233
62,70.5,209
62,67.5,178
62,64.5,152
62,61.5,144
62,58.5,121
62,55.5,107
62,52.5,91
62,49.5,59
62,46.5,58
62,43.5,41
62,40.5,19
62,37.5,24
62,34.5,16
62,31.5,5
62,28.5,8
62,25.5,6
62,22.5,6
62,19.5,2
62,16.5,0
62,13.5,2
62,10.5,0
62,7.5,0
62,4.5,0
62,1.5,802
64,398,0
64,394,0
64,390,0
64,386,0
64,382,0
64,378,0
64,374,0
64,370,0
64,366,0
64,362,0
64,358,0
64,354,6
64,350,8
64,346,13
64,342,22
64,338,32
64,334,41
64,330,65
64,326,75
64,322,115
64,318,109
64,314,149
64,310,183
64,306,211
64,302,221
64,298,216
64,294,250
64,290,250
64,286,265
64,282,251
64,278,270
64,274,301
64,270,290
64,266,276
64,262,311
64,258,283
64,254,289
64,250,272
64,246,299
64,242,272
64,238,333
64,234,278
64,230,275
64,226,299
64,222,253
64,218,277
64,214,232
64,210,258
64,206,244
64,202,277
64,198,244
64,194,277
64,190,240
64,186,219
64,182,224
64,178,212
64,174,216
64,170,214
64,166,210
64,162,198
64,158,229
64,154,194
64,150,175
64,146,210
64,142,178
64,138,175
64,134,175
64,130,169
64,126,179
64,122,141
64,118,151
64,114,162
64,110,117
64,106,147
64,102,116
64,98,101
64,94,105
64,90,113
64,86,63
64,82,56
64,78,65
64,74,46
64,70,52
64,66,34
64,62,16
64,58,23
64,54,26
64,50,9
64,46,12
64,42,6
64,38,5
64,34,3
64,30,0
64,26,4
64,22,4
64,18,2
64,14,1
64,10,0
64,6,0
64,2,538
66,398,0
66,394,0
66,390,0
66,386,0
66,382,0
66,378,0
66,374,0
66,370,0
66,366,1
66,362,0
66,358,3
66,354,5
66,350,8
66,346,9
66,342,33
66,338,46
66,334,60
66,330,56
66,326,79
66,322,108
66,318,144
66,314,184
66,310,188
66,306,226
66,302,239
66,298,273
66,294,298
66,290,337
66,286,315
66,282,326
66,278,360
66,274,399
66,270,415
66,266,335
66,262,387
66,258,418
66,254,411
66,250,428
66,246,417
66,242,452
66,238,428
66,234,423
66,230,420
66,226,408
66,222,408
66,218,410
66,214,402
66,210,391
66,206,382
66,202,383
66,198,368
66,194,366
66,190,381
66,186,360
66,182,344
66,178,362
66,174,339
66,170,371
66,166,382
66,162,306
66,158,331
66,154,335
66,150,313
66,146,304
66,142,294
66,138,318
66,134,284
66,130,283
66,126,312
66,122,267
66,118,248
66,114,276
66,110,247
66,106,218
66,102,201
66,98,179
66,94,161
66,90,155
66,86,132
66,82,108
66,78,96
66,74,93
66,70,53
66,66,61
66,62,33
66,58,27
66,54,17
66,50,15
66,46,12
66,42,6
66,38,7
66,34,5
66,30,2
66,26,6
66,22,6
66,18,1
66,14,4
66,10,1
66,6,0
66,2,659
67,497.5,0
67,492.5,0
67,487.5,0
67,482.5,0
67,477.5,0
67,472.5,0
67,467.5,0
67,462.5,0
67,457.5,1
67,452.5,0
67,447.5,2
67,442.5,5
67,437.5,10
67,432.5,20
67,427.5,29
67,422.5,38
67,417.5,67
67,412.5,78
67,407.5,100
67,402.5,124
67,397.5,147
67,392.5,162
67,387.5,176
67,382.5,218
67,377.5,232
67,372.5,238
67,367.5,247
67,362.5,251
67,357.5,249
67,352.5,268
67,347.5,273
67,342.5,280
67,337.5,305
67,332.5,267
67,327.5,268
67,322.5,270
67,317.5,301
67,312.5,267
67,307.5,316
67,302.5,253
67,297.5,297
67,292.5,242
67,287.5,264
67,282.5,234
67,277.5,259
67,272.5,249
67,267.5,215
67,262.5,238
67,257.5,225
67,252.5,266
67,247.5,235
67,242.5,234
67,237.5,220
67,232.5,215
67,227.5,248
67,222.5,197
67,217.5,184
67,212.5,203
67,207.5,213
67,202.5,201
67,197.5,198
67,192.5,193
67,187.5,162
67,182.5,171
67,177.5,158
67,172.5,196
67,167.5,164
67,162.5,164
67,157.5,183
67,152.5,126
67,147.5,130
67,142.5,133
67,137.5,149
67,132.5,129
67,127.5,113
67,122.5,115
67,117.5,80
67,112.5,84
67,107.5,75
67,102.5,62
67,97.5,52
67,92.5,40
67,87.5,32
67,82.5,32
67,77.5,25
67,72.5,13
67,67.5,16
67,62.5,12
67,57.5,7
67,52.5,8
67,47.5,5
67,42.5,5
67,37.5,4
67,32.5,1
67,27.5,1
67,22.5,2
67,17.5,1
67,12.5,1
67,7.5,0
67,2.5,483
68,398,0
68,394,0
68,390,0
68,386,0
68,382,0
68,378,0
68,374,0
68,370,0
68,366,2
68,362,3
68,358,2
68,354,12
68,350,19
68,346,28
68,342,47
68,338,68
68,334,76
68,330,98
68,326,120
68,322,139
68,318,173
68,314,209
68,310,232
68,306,289
68,302,268
68,298,283
68,294,300
68,290,311
68,286,335
68,282,334
68,278,378
68,274,363
68,270,325
68,266,335
68,262,379
68,258,391
68,254,390
68,250,419
68,246,400
68,242,378
68,238,380
68,234,401
68,230,406
68,226,366
68,222,348
68,218,333
68,214,380
68,210,344
68,206,324
68,202,330
68,198,327
68,194,337
68,190,300
68,186,317
68,182,349
68,178,318
68,174,303
68,170,296
68,166,288
68,162,286
68,158,312
68,154,285
68,150,268
68,146,286
68,142,261
68,138,287
68,134,275
68,130,265
68,126,233
68,122,242
68,118,209
68,114,221
68,110,217
68,106,191
68,102,180
68,98,157
68,94,166
68,90,124
68,86,132
68,82,105
68,78,86
68,74,81
68,70,77
68,66,40
68,62,30
68,58,37
68,54,15
68,50,18
68,46,16
68,42,9
68,38,4
68,34,5
68,30,4
68,26,2
68,22,4
68,18,2
68,14,3
68,10,0
68,6,1
68,2,585
69,497.5,0
69,492.5,0
69,487.5,0
69,482.5,0
69,477.5,0
69,472.5,0
69,467.5,0
69,462.5,0
69,457.5,0
69,452.5,2
69,447.5,3
69,442.5,9
69,437.5,17
69,432.5,34
69,427.5,48
69,422.5,53
69,417.5,88
69,412.5,101
69,407.5,117
69,402.5,129
69,397.5,172
69,392.5,186
69,387.5,209
69,382.5,210
69,377.5,211
69,372.5,241
69,367.5,210
69,362.5,225
69,357.5,238
69,352.5,236
69,347.5,252
69,342.5,233
69,337.5,222
69,332.5,239
69,327.5,244
69,322.5,245
69,317.5,253
69,312.5,283
69,307.5,252
69,302.5,253
69,297.5,223
69,292.5,243
69,287.5,208
69,282.5,180
69,277.5,208
69,272.5,201
69,267.5,210
69,262.5,206
69,257.5,207
69,252.5,225
69,247.5,184
69,242.5,185
69,237.5,173
69,232.5,195
69,227.5,182
69,222.5,190
69,217.5,168
69,212.5,160
69,207.5,168
69,202.5,154
69,197.5,163
69,192.5,152
69,187.5,168
69,182.5,143
69,177.5,139
69,172.5,135
69,167.5,143
69,162.5,154
69,157.5,121
69,152.5,126
69,147.5,114
69,142.5,104
69,137.5,115
69,132.5,103
69,127.5,100
69,122.5,84
69,117.5,86
69,112.5,71
69,107.5,62
69,102.5,61
69,97.5,46
69,92.5,44
69,87.5,33
69,82.5,17
69,77.5,22
69,72.5,19
69,67.5,16
69,62.5,9
69,57.5,11
69,52.5,4
69,47.5,5
69,42.5,4
69,37.5,5
69,32.5,1
69,27.5,1
69,22.5,0
69,17.5,1
69,12.5,2
69,7.5,0
69,2.5,402
70,497.5,0
70,492.5,0
70,487.5,0
70,482.5,0
70,477.5,0
70,472.5,0
70,467.5,0
70,462.5,1
70,457.5,1
70,452.5,2
70,447.5,1
70,442.5,7
70,437.5,28
70,432.5,41
70,427.5,59
70,422.5,67
70,417.5,86
70,412.5,113
70,407.5,146
70,402.5,160
70,397.5,187
70,392.5,226
70,387.5,257
70,382.5,279
70,377.5,273
70,372.5,301
70,367.5,317
70,362.5,307
70,357.5,348
70,352.5,352
70,347.5,362
70,342.5,322
70,337.5,356
70,332.5,375
70,327.5,356
70,322.5,359
70,317.5,447
70,312.5,393
70,307.5,345
70,302.5,370
70,297.5,366
70,292.5,350
70,287.5,389
70,282.5,348
70,277.5,318
70,272.5,348
70,267.5,327
70,262.5,315
70,257.5,344
70,252.5,316
70,247.5,295
70,242.5,344
70,237.5,306
70,232.5,307
70,227.5,306
70,222.5,295
70,217.5,317
70,212.5,294
70,207.5,295
70,202.5,301
70,197.5,266
70,192.5,267
70,187.5,268
70,182.5,283
70,177.5,259
70,172.5,283
70,167.5,235
70,162.5,236
70,157.5,250
70,152.5,246
70,147.5,226
70,142.5,244
70,137.5,229
70,132.5,183
70,127.5,178
70,122.5,163
70,117.5,131
70,112.5,128
70,107.5,132
70,102.5,115
70,97.5,97
70,92.5,78
70,87.5,56
70,82.5,46
70,77.5,28
70,72.5,19
70,67.5,19
70,62.5,13
70,57.5,11
70,52.5,10
70,47.5,6
70,42.5,6
70,37.5,3
70,32.5,3
70,27.5,1
70,22.5,1
70,17.5,1
70,12.5,2
70,7.5,0
70,2.5,572
