組別,分數區間,人數
50,407.5,73
50,402.5,85
50,397.5,96
50,392.5,103
50,387.5,102
50,382.5,141
50,377.5,98
50,372.5,126
50,367.5,114
50,362.5,149
50,357.5,146
50,352.5,147
50,347.5,141
50,342.5,150
50,337.5,154
50,332.5,152
50,327.5,173
50,322.5,167
50,317.5,175
50,312.5,166
50,307.5,160
50,302.5,159
50,297.5,185
50,292.5,171
50,287.5,146
50,282.5,144
50,277.5,141
50,272.5,126
50,267.5,143
50,262.5,144
50,257.5,116
50,252.5,121
50,247.5,124
50,242.5,125
50,237.5,102
50,232.5,126
50,227.5,132
50,222.5,102
50,217.5,101
50,212.5,107
50,207.5,105
50,202.5,112
50,197.5,113
50,192.5,112
50,187.5,108
50,182.5,103
50,177.5,113
50,172.5,86
50,167.5,87
50,162.5,87
50,157.5,69
50,152.5,76
50,147.5,69
50,142.5,74
50,137.5,67
50,132.5,62
50,127.5,51
50,122.5,43
50,117.5,44
50,112.5,48
50,107.5,38
50,102.5,33
50,97.5,24
50,92.5,20
50,87.5,22
50,82.5,21
50,77.5,16
50,72.5,10
50,67.5,14
50,62.5,4
50,57.5,9
50,52.5,3
50,47.5,4
50,42.5,4
50,37.5,4
50,32.5,6
50,27.5,4
50,22.5,1
50,17.5,2
50,12.5,2
50,7.5,1
50,2.5,256
51,398,0
51,394,0
51,390,0
51,386,0
51,382,0
51,378,0
51,374,0
51,370,0
51,366,0
51,362,0
51,358,1
51,354,2
51,350,21
51,346,16
51,342,44
51,338,54
51,334,78
51,330,92
51,326,149
51,322,200
51,318,204
51,314,253
51,310,293
51,306,393
51,302,352
51,298,350
51,294,441
51,290,408
51,286,437
51,282,484
51,278,505
51,274,493
51,270,500
51,266,508
51,262,510
51,258,487
51,254,504
51,250,510
51,246,521
51,242,498
51,238,526
51,234,538
51,230,454
51,226,475
51,222,529
51,218,518
51,214,561
51,210,536
51,206,565
51,202,537
51,198,595
51,194,579
51,190,564
51,186,601
51,182,613
51,178,594
51,174,603
51,170,603
51,166,614
51,162,541
51,158,626
51,154,535
51,150,557
51,146,489
51,142,469
51,138,476
51,134,448
51,130,393
51,126,414
51,122,339
51,118,342
51,114,296
51,110,250
51,106,250
51,102,213
51,98,169
51,94,150
51,90,134
51,86,131
51,82,80
51,78,71
51,74,65
51,70,51
51,66,37
51,62,40
51,58,23
51,54,22
51,50,17
51,46,12
51,42,11
51,38,2
51,34,9
51,30,7
51,26,2
51,22,3
51,18,5
51,14,3
51,10,1
51,6,2
51,2,1193
52,497.5,0
52,492.5,0
52,487.5,0
52,482.5,0
52,477.5,0
52,472.5,0
52,467.5,0
52,462.5,0
52,457.5,0
52,452.5,0
52,447.5,0
52,442.5,1
52,437.5,3
52,432.5,18
52,427.5,20
52,422.5,39
52,417.5,44
52,412.5,66
52,407.5,97
52,402.5,149
52,397.5,150
52,392.5,201
52,387.5,213
52,382.5,302
52,377.5,323
52,372.5,334
52,367.5,359
52,362.5,426
52,357.5,412
52,352.5,430
52,347.5,476
52,342.5,452
52,337.5,479
52,332.5,482
52,327.5,471
52,322.5,467
52,317.5,465
52,312.5,464
52,307.5,492
52,302.5,476
52,297.5,511
52,292.5,487
52,287.5,471
52,282.5,477
52,277.5,521
52,272.5,486
52,267.5,521
52,262.5,533
52,257.5,553
52,252.5,591
52,247.5,600
52,242.5,557
52,237.5,585
52,232.5,605
52,227.5,563
52,222.5,589
52,217.5,626
52,212.5,559
52,207.5,534
52,202.5,539
52,197.5,487
52,192.5,445
52,187.5,442
52,182.5,423
52,177.5,373
52,172.5,380
52,167.5,313
52,162.5,335
52,157.5,257
52,152.5,236
52,147.5,223
52,142.5,190
52,137.5,151
52,132.5,155
52,127.5,116
52,122.5,98
52,117.5,87
52,112.5,67
52,107.5,63
52,102.5,54
52,97.5,32
52,92.5,33
52,87.5,31
52,82.5,24
52,77.5,16
52,72.5,15
52,67.5,11
52,62.5,12
52,57.5,8
52,52.5,10
52,47.5,8
52,42.5,7
52,37.5,3
52,32.5,8
52,27.5,4
52,22.5,4
52,17.5,3
52,12.5,2
52,7.5,2
52,2.5,995
53,398,0
53,394,0
53,390,0
53,386,0
53,382,0
53,378,0
53,374,0
53,370,0
53,366,1
53,362,5
53,358,6
53,354,16
53,350,22
53,346,55
53,342,72
53,338,121
53,334,134
53,330,183
53,326,204
53,322,255
53,318,312
53,314,330
53,310,384
53,306,401
53,302,399
53,298,417
53,294,478
53,290,480
53,286,530
53,282,463
53,278,510
53,274,522
53,270,528
53,266,490
53,262,555
53,258,480
53,254,540
53,250,499
53,246,507
53,242,513
53,238,485
53,234,541
53,230,508
53,226,526
53,222,506
53,218,548
53,214,522
53,210,575
53,206,562
53,202,556
53,198,591
53,194,608
53,190,586
53,186,561
53,182,589
53,178,590
53,174,534
53,170,634
53,166,609
53,162,547
53,158,533
53,154,508
53,150,466
53,146,457
53,142,476
53,138,439
53,134,419
53,130,394
53,126,337
53,122,320
53,118,285
53,114,268
53,110,280
53,106,207
53,102,179
53,98,179
53,94,166
53,90,124
53,86,104
53,82,87
53,78,66
53,74,60
53,70,64
53,66,41
53,62,31
53,58,29
53,54,15
53,50,19
53,46,15
53,42,8
53,38,3
53,34,6
53,30,10
53,26,5
53,22,4
53,18,5
53,14,3
53,10,3
53,6,2
53,2,1224
55,497.5,0
55,492.5,0
55,487.5,0
55,482.5,0
55,477.5,0
55,472.5,0
55,467.5,0
55,462.5,0
55,457.5,0
55,452.5,1
55,447.5,4
55,442.5,4
55,437.5,16
55,432.5,29
55,427.5,27
55,422.5,80
55,417.5,89
55,412.5,120
55,407.5,155
55,402.5,187
55,397.5,218
55,392.5,267
55,387.5,315
55,382.5,346
55,377.5,325
55,372.5,444
55,367.5,411
55,362.5,435
55,357.5,428
55,352.5,511
55,347.5,468
55,342.5,530
55,337.5,502
55,332.5,495
55,327.5,417
55,322.5,461
55,317.5,492
55,312.5,474
55,307.5,503
55,302.5,499
55,297.5,464
55,292.5,520
55,287.5,503
55,282.5,483
55,277.5,547
55,272.5,493
55,267.5,532
55,262.5,508
55,257.5,601
55,252.5,574
55,247.5,560
55,242.5,603
55,237.5,545
55,232.5,592
55,227.5,602
55,222.5,546
55,217.5,554
55,212.5,532
55,207.5,509
55,202.5,456
55,197.5,525
55,192.5,401
55,187.5,394
55,182.5,421
55,177.5,350
55,172.5,331
55,167.5,306
55,162.5,280
55,157.5,247
55,152.5,250
55,147.5,205
55,142.5,171
55,137.5,158
55,132.5,137
55,127.5,122
55,122.5,94
55,117.5,77
55,112.5,62
55,107.5,67
55,102.5,48
55,97.5,42
55,92.5,34
55,87.5,32
55,82.5,24
55,77.5,17
55,72.5,23
55,67.5,14
55,62.5,8
55,57.5,9
55,52.5,6
55,47.5,9
55,42.5,8
55,37.5,3
55,32.5,8
55,27.5,4
55,22.5,3
55,17.5,3
55,12.5,3
55,7.5,3
55,2.5,1018
56,497.5,0
56,492.5,0
56,487.5,0
56,482.5,0
56,477.5,0
56,472.5,0
56,467.5,0
56,462.5,0
56,457.5,0
56,452.5,0
56,447.5,1
56,442.5,7
56,437.5,6
56,432.5,14
56,427.5,41
56,422.5,52
56,417.5,83
56,412.5,110
56,407.5,146
56,402.5,184
56,397.5,212
56,392.5,302
56,387.5,352
56,382.5,358
56,377.5,375
56,372.5,398
56,367.5,432
56,362.5,497
56,357.5,490
56,352.5,511
56,347.5,548
56,342.5,533
56,337.5,546
56,332.5,500
56,327.5,531
56,322.5,520
56,317.5,576
56,312.5,515
56,307.5,542
56,302.5,581
56,297.5,544
56,292.5,543
56,287.5,536
56,282.5,580
56,277.5,586
56,272.5,592
56,267.5,585
56,262.5,587
56,257.5,609
56,252.5,640
56,247.5,658
56,242.5,622
56,237.5,604
56,232.5,682
56,227.5,636
56,222.5,609
56,217.5,612
56,212.5,634
56,207.5,550
56,202.5,524
56,197.5,541
56,192.5,496
56,187.5,476
56,182.5,413
56,177.5,400
56,172.5,385
56,167.5,358
56,162.5,305
56,157.5,289
56,152.5,287
56,147.5,225
56,142.5,214
56,137.5,187
56,132.5,174
56,127.5,136
56,122.5,124
56,117.5,109
56,112.5,98
56,107.5,63
56,102.5,62
56,97.5,52
56,92.5,54
56,87.5,33
56,82.5,31
56,77.5,17
56,72.5,23
56,67.5,19
56,62.5,14
56,57.5,7
56,52.5,11
56,47.5,8
56,42.5,8
56,37.5,3
56,32.5,8
56,27.5,5
56,22.5,5
56,17.5,6
56,12.5,3
56,7.5,2
56,2.5,1185
57,298.5,0
57,295.5,0
57,292.5,0
57,289.5,0
57,286.5,0
57,283.5,0
57,280.5,0
57,277.5,2
57,274.5,1
57,271.5,4
57,268.5,4
57,265.5,8
57,262.5,13
57,259.5,21
57,256.5,28
57,253.5,48
57,250.5,83
57,247.5,97
57,244.5,118
57,241.5,133
57,238.5,175
57,235.5,211
57,232.5,217
57,229.5,247
57,226.5,272
57,223.5,314
57,220.5,314
57,217.5,363
57,214.5,375
57,211.5,387
57,208.5,393
57,205.5,387
57,202.5,417
57,199.5,438
57,196.5,432
57,193.5,432
57,190.5,453
57,187.5,438
57,184.5,431
57,181.5,425
57,178.5,481
57,175.5,453
57,172.5,456
57,169.5,477
57,166.5,480
57,163.5,399
57,160.5,425
57,157.5,435
57,154.5,389
57,151.5,455
57,148.5,405
57,145.5,371
57,142.5,398
57,139.5,430
57,136.5,357
57,133.5,361
57,130.5,357
57,127.5,369
57,124.5,353
57,121.5,373
57,118.5,327
57,115.5,346
57,112.5,348
57,109.5,344
57,106.5,360
57,103.5,323
57,100.5,304
57,97.5,308
57,94.5,335
57,91.5,306
57,88.5,315
57,85.5,292
57,82.5,283
57,79.5,273
57,76.5,289
57,73.5,233
57,70.5,224
57,67.5,204
57,64.5,192
57,61.5,151
57,58.5,127
57,55.5,120
57,52.5,118
57,49.5,86
57,46.5,58
57,43.5,69
57,40.5,49
57,37.5,36
57,34.5,30
57,31.5,10
57,28.5,9
57,25.5,5
57,22.5,3
57,19.5,1
57,16.5,1
57,13.5,1
57,10.5,4
57,7.5,1
57,4.5,0
57,1.5,931
59,398,0
59,394,0
59,390,0
59,386,0
59,382,0
59,378,0
59,374,0
59,370,0
59,366,1
59,362,4
59,358,3
59,354,9
59,350,16
59,346,26
59,342,42
59,338,57
59,334,86
59,330,119
59,326,150
59,322,147
59,318,174
59,314,202
59,310,209
59,306,243
59,302,254
59,298,278
59,294,258
59,290,273
59,286,287
59,282,297
59,278,286
59,274,315
59,270,301
59,266,272
59,262,299
59,258,286
59,254,301
59,250,305
59,246,290
59,242,305
59,238,296
59,234,295
59,230,305
59,226,277
59,222,274
59,218,262
59,214,245
59,210,257
59,206,253
59,202,235
59,198,228
59,194,270
59,190,275
59,186,201
59,182,213
59,178,201
59,174,208
59,170,191
59,166,190
59,162,189
59,158,197
59,154,233
59,150,188
59,146,179
59,142,203
59,138,203
59,134,196
59,130,166
59,126,171
59,122,192
59,118,165
59,114,144
59,110,133
59,106,126
59,102,128
59,98,133
59,94,101
59,90,105
59,86,89
59,82,78
59,78,65
59,74,48
59,70,44
59,66,47
59,62,40
59,58,32
59,54,18
59,50,16
59,46,10
59,42,9
59,38,6
59,34,3
59,30,3
59,26,5
59,22,9
59,18,2
59,14,1
59,10,2
59,6,0
59,2,599
61,398,0
61,394,0
61,390,0
61,386,0
61,382,0
61,378,1
61,374,0
61,370,2
61,366,6
61,362,3
61,358,3
61,354,14
61,350,29
61,346,48
61,342,55
61,338,96
61,334,115
61,330,151
61,326,149
61,322,185
61,318,227
61,314,256
61,310,262
61,306,294
61,302,311
61,298,308
61,294,344
61,290,356
61,286,369
61,282,339
61,278,378
61,274,389
61,270,405
61,266,377
61,262,376
61,258,367
61,254,425
61,250,399
61,246,381
61,242,392
61,238,439
61,234,409
61,230,416
61,226,434
61,222,381
61,218,358
61,214,368
61,210,371
61,206,337
61,202,382
61,198,351
61,194,338
61,190,362
61,186,381
61,182,364
61,178,335
61,174,298
61,170,322
61,166,315
61,162,300
61,158,327
61,154,317
61,150,310
61,146,318
61,142,309
61,138,294
61,134,294
61,130,290
61,126,290
61,122,270
61,118,280
61,114,259
61,110,235
61,106,220
61,102,208
61,98,195
61,94,172
61,90,176
61,86,126
61,82,108
61,78,126
61,74,104
61,70,66
61,66,59
61,62,44
61,58,36
61,54,23
61,50,21
61,46,13
61,42,16
61,38,9
61,34,16
61,30,4
61,26,7
61,22,7
61,18,4
61,14,7
61,10,1
61,6,1
61,2,775
62,497.5,0
62,492.5,0
62,487.5,0
62,482.5,0
62,477.5,0
62,472.5,0
62,467.5,0
62,462.5,2
62,457.5,2
62,452.5,5
62,447.5,5
62,442.5,18
62,437.5,33
62,432.5,41
62,427.5,73
62,422.5,93
62,417.5,112
62,412.5,148
62,407.5,173
62,402.5,185
62,397.5,209
62,392.5,214
62,387.5,246
62,382.5,237
62,377.5,263
62,372.5,250
62,367.5,262
62,362.5,281
62,357.5,287
62,352.5,265
62,347.5,265
62,342.5,270
62,337.5,251
62,332.5,267
62,327.5,269
62,322.5,280
62,317.5,292
62,312.5,259
62,307.5,272
62,302.5,288
62,297.5,267
62,292.5,260
62,287.5,309
62,282.5,253
62,277.5,247
62,272.5,242
62,267.5,230
62,262.5,244
62,257.5,258
62,252.5,216
62,247.5,235
62,242.5,234
62,237.5,226
62,232.5,251
62,227.5,203
62,222.5,203
62,217.5,201
62,212.5,178
62,207.5,187
62,202.5,180
62,197.5,185
62,192.5,189
62,187.5,186
62,182.5,208
62,177.5,188
62,172.5,185
62,167.5,165
62,162.5,180
62,157.5,187
62,152.5,152
62,147.5,163
62,142.5,148
62,137.5,104
62,132.5,143
62,127.5,127
62,122.5,101
62,117.5,90
62,112.5,88
62,107.5,83
62,102.5,82
62,97.5,57
62,92.5,29
62,87.5,31
62,82.5,34
62,77.5,29
62,72.5,18
62,67.5,17
62,62.5,8
62,57.5,13
62,52.5,8
62,47.5,8
62,42.5,10
62,37.5,4
62,32.5,9
62,27.5,5
62,22.5,5
62,17.5,4
62,12.5,2
62,7.5,1
62,2.5,543
63,398,0
63,394,0
63,390,0
63,386,0
63,382,0
63,378,1
63,374,2
63,370,0
63,366,3
63,362,4
63,358,7
63,354,18
63,350,30
63,346,52
63,342,56
63,338,82
63,334,103
63,330,140
63,326,170
63,322,172
63,318,204
63,314,233
63,310,213
63,306,283
63,302,277
63,298,313
63,294,311
63,290,306
63,286,337
63,282,340
63,278,362
63,274,358
63,270,395
63,266,356
63,262,385
63,258,354
63,254,356
63,250,351
63,246,404
63,242,367
63,238,400
63,234,373
63,230,387
63,226,393
63,222,377
63,218,374
63,214,325
63,210,349
63,206,322
63,202,367
63,198,303
63,194,340
63,190,326
63,186,337
63,182,346
63,178,308
63,174,309
63,170,274
63,166,308
63,162,297
63,158,311
63,154,283
63,150,247
63,146,266
63,142,282
63,138,275
63,134,281
63,130,260
63,126,280
63,122,244
63,118,249
63,114,236
63,110,221
63,106,207
63,102,198
63,98,179
63,94,144
63,90,166
63,86,124
63,82,117
63,78,105
63,74,81
63,70,61
63,66,42
63,62,39
63,58,39
63,54,26
63,50,29
63,46,13
63,42,16
63,38,10
63,34,6
63,30,6
63,26,8
63,22,4
63,18,8
63,14,9
63,10,1
63,6,0
63,2,715
64,497.5,0
64,492.5,0
64,487.5,0
64,482.5,0
64,477.5,0
64,472.5,0
64,467.5,1
64,462.5,1
64,457.5,2
64,452.5,3
64,447.5,7
64,442.5,24
64,437.5,35
64,432.5,37
64,427.5,71
64,422.5,88
64,417.5,106
64,412.5,139
64,407.5,134
64,402.5,166
64,397.5,197
64,392.5,200
64,387.5,202
64,382.5,213
64,377.5,237
64,372.5,232
64,367.5,215
64,362.5,248
64,357.5,234
64,352.5,263
64,347.5,263
64,342.5,250
64,337.5,251
64,332.5,235
64,327.5,214
64,322.5,232
64,317.5,251
64,312.5,269
64,307.5,237
64,302.5,226
64,297.5,261
64,292.5,266
64,287.5,239
64,282.5,243
64,277.5,231
64,272.5,233
64,267.5,230
64,262.5,238
64,257.5,208
64,252.5,201
64,247.5,173
64,242.5,188
64,237.5,208
64,232.5,206
64,227.5,163
64,222.5,177
64,217.5,181
64,212.5,180
64,207.5,165
64,202.5,147
64,197.5,165
64,192.5,151
64,187.5,153
64,182.5,194
64,177.5,160
64,172.5,130
64,167.5,161
64,162.5,150
64,157.5,156
64,152.5,152
64,147.5,136
64,142.5,118
64,137.5,108
64,132.5,113
64,127.5,110
64,122.5,88
64,117.5,86
64,112.5,88
64,107.5,71
64,102.5,62
64,97.5,38
64,92.5,31
64,87.5,36
64,82.5,30
64,77.5,24
64,72.5,22
64,67.5,17
64,62.5,9
64,57.5,9
64,52.5,8
64,47.5,6
64,42.5,6
64,37.5,7
64,32.5,7
64,27.5,4
64,22.5,6
64,17.5,6
64,12.5,3
64,7.5,0
64,2.5,482
65,497.5,0
65,492.5,0
65,487.5,0
65,482.5,0
65,477.5,1
65,472.5,1
65,467.5,1
65,462.5,3
65,457.5,3
65,452.5,6
65,447.5,20
65,442.5,25
65,437.5,48
65,432.5,70
65,427.5,82
65,422.5,131
65,417.5,148
65,412.5,163
65,407.5,206
65,402.5,201
65,397.5,216
65,392.5,236
65,387.5,268
65,382.5,311
65,377.5,317
65,372.5,321
65,367.5,280
65,362.5,347
65,357.5,333
65,352.5,344
65,347.5,321
65,342.5,355
65,337.5,374
65,332.5,329
65,327.5,325
65,322.5,353
65,317.5,362
65,312.5,347
65,307.5,335
65,302.5,380
65,297.5,358
65,292.5,360
65,287.5,361
65,282.5,376
65,277.5,334
65,272.5,324
65,267.5,358
65,262.5,329
65,257.5,314
65,252.5,349
65,247.5,316
65,242.5,331
65,237.5,314
65,232.5,295
65,227.5,315
65,222.5,297
65,217.5,313
65,212.5,287
65,207.5,309
65,202.5,268
65,197.5,298
65,192.5,275
65,187.5,272
65,182.5,294
65,177.5,285
65,172.5,269
65,167.5,261
65,162.5,244
65,157.5,249
65,152.5,260
65,147.5,255
65,142.5,220
65,137.5,204
65,132.5,201
65,127.5,208
65,122.5,151
65,117.5,145
65,112.5,154
65,107.5,131
65,102.5,103
65,97.5,88
65,92.5,80
65,87.5,66
65,82.5,41
65,77.5,32
65,72.5,30
65,67.5,30
65,62.5,12
65,57.5,19
65,52.5,15
65,47.5,11
65,42.5,7
65,37.5,8
65,32.5,11
65,27.5,5
65,22.5,3
65,17.5,4
65,12.5,2
65,7.5,0
65,2.5,701
